merchant,id,status,order_date,payment_date,shipping_date,product_id,product_name,Grade,price,quantity,SKU,subtotal,total,memo_content,shipping_prefecture,注文詳細ID,Domain,payment_method,canceller,product_code,total_price,status_id,orderline_value,payment_status
Reuse Style,79911.0,normal,2022-08-30,44803.51689814815,,13274,iPhone 12 64GB - パープル SIMフリー,A,90200,1,,90200,90200,,small_city,569720,gmail.com,credit_card,mid_canceller,475946,90200,3,90200,cancel
Lucky Sky,78918.0,less_normal,,,,5176,iPhone 13 Pro 256GB - シエラブルー SIMフリー,A,147000,1,IP13 PRO-256G-BLUE-S,147000,147000,,small_city,560299,gmail.com,credit_card,big_canceller,512422,147000,35,147000,
アップルバイヤーズ,80497.0,less_normal,,,,14033,iPhone 12 256GB - (PRODUCT)Red SIMフリー,C,96800,1,38975,96800,96800,,small_city,574668,gmail.com,credit_card,big_canceller,414217,96800,35,96800,
男前ケータイ,82405.0,入金済み,2022-09-09,44813.58672453704,,13427,iPad mini 第6世代 8.3インチ - 2021 - WiFi - 256GB - スペースグレイ,A,88710,1,,88710,88710,,small_city,592593,gmail.com,credit_card,small_canceller,512567,88710,6,88710,good
Guest Mobile,81849.0,normal,2022-09-07,44811.27608796296,,13410,iPhone 13 Pro Max 256GB - アルパイングリーン SIMフリー,A,189799,1,,189799,189799,Fraud：なりすましの疑い,small_city,587345,gmail.com,credit_card,mid_canceller,624187,189799,3,189799,cancel
Lucky Sky,51975.0,less_normal,,,,8909,iPhone 12 128GB - ブラック SIMフリー,A,79000,1,IP12-128G-BLACK-S,79000,79000,,small_city,356336,gmail.com,credit_card,big_canceller,418115,79000,35,79000,
Amemoba,,less_normal,,,,10899,iPhone 8 64GB - スペースグレイ SIMフリー,C,17699,1,80019482,17699,17699,,big_city,490456,other,credit_card,big_canceller,36827,17699,35,17699,
Amemoba,76462.0,less_normal,,,,12994,iPad Pro 12.9インチ 第3世代 - 2018 - WiFi + Cellular - 1TB - スペースグレイ SIMフリー,B,99800,1,98665354,99800,99800,,small_city,538602,other,credit_card,big_canceller,178183,99800,35,99800,
Loop Mobile,54433.0,less_normal,,,,9245,iPhone 12 256GB - グリーン SIMフリー,A,88500,1,PH-AP-IP1200-FAC-256-GR-A2403-A,88500,88500,,big_city,373906,other,credit_card,big_canceller,388256,88500,35,88500,―
PRODIG,78297.0,less_normal,,,,9389,iPhone 12 128GB - ホワイト SIMフリー,B,91976,1,12-wh-128-2,91976,91976,,small_city,554472,gmail.com,credit_card,big_canceller,418116,91976,35,91976,
PRODIG,78321.0,less_normal,,,,9389,iPhone 12 128GB - ホワイト SIMフリー,B,91976,1,12-wh-128-2,91976,91976,,small_city,554720,gmail.com,credit_card,big_canceller,418116,91976,35,91976,
PRODIG,78325.0,less_normal,,,,9389,iPhone 12 128GB - ホワイト SIMフリー,B,91976,1,12-wh-128-2,91976,91976,,small_city,554762,gmail.com,credit_card,big_canceller,418116,91976,35,91976,
アップルバイヤーズ,57087.0,less_normal,,,,9288,iPhone 12 Pro 256GB - グラファイト SIMフリー,C,102800,1,,102800,102800,,small_city,393116,other,credit_card,big_canceller,413182,102800,35,102800,―
ワールドモバイル,54786.0,less_normal,,,,7745,iPad Pro 11インチ 第2世代 - 2020 - WiFi - 256GB - スペースグレイ,B,75800,1,,75800,75800,,small_city,376483,gmail.com,credit_card,big_canceller,338083,75800,35,75800,―
Lucky Sky,54560.0,less_normal,,,,7930,iPhone 13 mini 128GB - ピンク SIMフリー,A,81000,1,IP13 MINI-128G-PINK-S,81000,81000,,small_city,374794,other,credit_card,big_canceller,512332,81000,35,81000,
P&G,50000.0,less_normal,,,,4620,AirPods Pro (エアポッツプロ - MWP22J/A),A,22990,1,4549995085938-d,22990,22990,,small_city,342168,other,credit_card,big_canceller,308532,22990,35,22990,―
Likewize Japan,58415.0,less_normal,,,,9149,iPhone 12 128GB - ブルー SIMフリー,C,68900,1,,68900,68900,,small_city,402479,other,credit_card,big_canceller,418120,68900,35,68900,―
Sakumoba,51792.0,less_normal,,,,9119,iPhone 13 Pro 128GB - シエラブルー SIMフリー,A,133500,1,,133500,133500,,small_city,354984,other,credit_card,big_canceller,512418,133500,35,133500,
Amemoba,76648.0,less_normal,,,,12699,iPhone 13 Pro Max 256GB - アルパイングリーン SIMフリー,B,168000,1,86178292,168000,168000,,small_city,540124,other,credit_card,big_canceller,624187,168000,35,168000,―
Sakumoba,51092.0,less_normal,,,,8128,iPhone 13 mini 128GB - ミッドナイト SIMフリー,A,83800,1,,83800,83800,,big_city,349906,gmail.com,credit_card,big_canceller,512341,83800,35,83800,
Amemoba,72443.0,less_normal,,,,12813,iPad Pro 11インチ 第3世代  - 2021 - WiFi - 128GB - シルバー,C,105800,1,KK46MHWR,105800,105800,,small_city,506430,other,credit_card,big_canceller,475041,105800,35,105800,
Amemoba,75672.0,less_normal,,,,12813,iPad Pro 11インチ 第3世代  - 2021 - WiFi - 128GB - シルバー,C,105800,1,KK46MHWR,105800,105800,,small_city,531692,other,credit_card,big_canceller,475041,105800,35,105800,―
SECOND HAND,55857.0,less_normal,,,,9182,iPhone 12 Pro 256GB - パシフィックブルー SIMフリー,A,103900,1,IP12PR256PBLU-1,103900,103900,,small_city,384047,other,credit_card,big_canceller,413184,103900,35,103900,―
Likewize Japan,83037.0,less_normal,,,,10665,iPhone 12 128GB - グリーン SIMフリー,C,73000,1,,73000,73000,,small_city,598526,gmail.com,credit_card,big_canceller,418122,73000,35,73000,
Amemoba,79003.0,less_normal,,,,11283,iPad mini 第6世代 8.3インチ - 2021 - WiFi - 64GB - スペースグレイ,A,82800,1,Q9G6JHKJ,82800,82800,,small_city,561153,gmail.com,credit_card,big_canceller,512566,82800,35,82800,
Amemoba,81994.0,less_normal,,,,11718,iPhone 12 64GB - ブラック SIMフリー,C,81800,1,11314186,81800,81800,,big_city,588649,other,credit_card,big_canceller,418114,81800,35,81800,
ハピネスネット,56201.0,less_normal,,,,10634,iPhone 13 Pro 256GB- グラファイト SIMフリー,A,177000,1,,177000,177000,,small_city,386451,other,credit_card,big_canceller,512405,177000,35,177000,―
ワールドモバイル,66579.0,less_normal,,,,11692,iPad Pro 12.9インチ 第4世代 - 2020 - WiFi - 256GB - スペースグレイ,A,96800,1,,96800,96800,,small_city,462986,other,credit_card,big_canceller,428051,96800,35,96800,―
Likewize Japan,79955.0,less_normal,,,,4456,iPhone 12 Pro 256GB - グラファイト SIMフリー,B,94000,1,,94000,94000,,small_city,570041,other,credit_card,big_canceller,413182,94000,35,94000,
Likewize Japan,80869.0,normal,2022-09-02,44806.91255787037,44809.0,4459,iPhone 12 Pro 256GB - パシフィックブルー SIMフリー,A,97500,1,,97500,97500,G6TDJC4A0D8Q 保留,small_city,578022,other,credit_card,mid_canceller,413184,97500,3,97500,cancel
ワールドモバイル,81969.0,less_normal,,,,14064,iPad Pro 12.9インチ 第4世代 - 2020 - WiFi + Cellular - 128GB - シルバー SIMフリー,A,96800,1,,96800,96800,,small_city,588337,other,credit_card,big_canceller,338463,96800,35,96800,
アップルバイヤーズ,57118.0,less_normal,,,,9006,iPhone 8 Plus 64GB - ゴールド SIMフリー,B,34570,1,299783512835288993803867783168,34570,34570,,big_city,393302,other,credit_card,big_canceller,38771,34570,35,34570,―
ワールドモバイル,55381.0,less_normal,,,,8304,iPad Pro 11インチ 第2世代 - 2020 - WiFi - 512GB - シルバー,C,80800,1,,80800,80800,,big_city,380636,other,credit_card,big_canceller,338093,80800,35,80800,―
Likewize Japan,,less_normal,,,,9149,iPhone 12 128GB - ブルー SIMフリー,C,68900,1,,129900,129900,,big_city,404629,other,credit_card,big_canceller,418120,129900,35,68900,
男前ケータイ,57274.0,less_normal,,,,7436,iPhone 8 Plus 256GB - シルバー SIMフリー,C,36800,1,,36800,36800,,big_city,394383,other,credit_card,big_canceller,38775,36800,35,36800,―
Amemoba,83921.0,less_normal,,,,7385,AirPods 2 (エアポッツ第2世代 - MV7N2JA),C,13000,1,QD0CLX2Y,13000,13000,,big_city,606526,gmail.com,credit_card,big_canceller,266743,13000,35,13000,
Lucky Sky,81618.0,less_normal,,,,13433,iPhone 13 256GB - ピンク SIMフリー,A,111800,1,IP13-256G-PINK-S,111800,111800,,small_city,585252,gmail.com,credit_card,big_canceller,512311,111800,35,111800,―
PRODIG,76027.0,less_normal,,,,12432,iPhone 12 64GB - ホワイト SIMフリー,C,73799,1,12-wh-64-3,73799,73799,,small_city,534852,gmail.com,credit_card,big_canceller,418117,73799,35,73799,
P&G,49999.0,less_normal,,,,4620,AirPods Pro (エアポッツプロ - MWP22J/A),A,22990,1,4549995085938-d,22990,22990,,big_city,342151,other,credit_card,big_canceller,308532,22990,35,22990,
Loop Mobile,51764.0,less_normal,,,,4991,iPhone 12 Pro Max 512GB - パシフィックブルー SIMフリー,C,124000,1,PH-AP-IP12PM-FAC-512-PC-A2410-C,124000,124000,,big_city,354805,gmail.com,credit_card,big_canceller,413849,124000,35,124000,―
Likewize Japan,52082.0,less_normal,,,,3094,iPhone XR 64GB - ブラック SIMフリー,C,29800,1,,29800,29800,,big_city,357021,other,credit_card,big_canceller,161659,29800,35,29800,―
Amemoba,75693.0,less_normal,,,,13509,iPhone 13 Pro Max 256GB- グラファイト SIMフリー,C,156800,1,5530568,156800,156800,,small_city,531837,other,credit_card,big_canceller,512443,156800,35,156800,―
RECO,67881.0,less_normal,,,,12253,iPhone 13 Pro Max 256GB- グラファイト SIMフリー,B,169800,1,,169800,169800,,big_city,472656,gmail.com,credit_card,big_canceller,512443,169800,35,169800,
Amemoba,79685.0,normal,2022-08-29,44802.64795138889,,13854,iPhone 13 Pro Max 512GB- グラファイト SIMフリー,B,193800,1,45485478,193800,193800,,small_city,567508,gmail.com,credit_card,mid_canceller,512444,193800,3,193800,cancel
RECO,61056.0,less_normal,,,,11232,iPhone 13 Pro 256GB - シルバー SIMフリー,B,158800,1,,158800,158800,,big_city,422121,other,credit_card,big_canceller,512414,158800,35,158800,―
Lucky Sky,84944.0,入金済み,2022-09-18,44822.76115740741,,12054,iPhone 13 mini 256GB  - スターライト SIMフリー,A,100000,1,IP13 MINI-256G-WHITE-S,100000,100000,,big_city,615889,other,credit_card,small_canceller,512346,100000,6,100000,good
Loop Mobile,51174.0,less_normal,,,,4991,iPhone 12 Pro Max 512GB - パシフィックブルー SIMフリー,C,124000,1,PH-AP-IP12PM-FAC-512-PC-A2410-C,124000,124000,,big_city,350471,other,credit_card,big_canceller,413849,124000,35,124000,―
Loop Mobile,52372.0,less_normal,,,,4991,iPhone 12 Pro Max 512GB - パシフィックブルー SIMフリー,C,124000,1,PH-AP-IP12PM-FAC-512-PC-A2410-C,124000,124000,,big_city,359015,other,credit_card,big_canceller,413849,124000,35,124000,―
Loop Mobile,52563.0,less_normal,,,,4991,iPhone 12 Pro Max 512GB - パシフィックブルー SIMフリー,C,124000,1,PH-AP-IP12PM-FAC-512-PC-A2410-C,124000,124000,,big_city,360474,other,credit_card,big_canceller,413849,124000,35,124000,―
Lucky Sky,76104.0,less_normal,,,,9867,iPhone 12 64GB - ブルー SIMフリー,A,78000,1,IP12-64G-BLUE-S,78000,78000,,small_city,535489,gmail.com,credit_card,big_canceller,418121,78000,35,78000,
Loop Mobile,50629.0,less_normal,,,,4797,iPhone 12 Pro 128GB - グラファイト SIMフリー,C,97800,1,PH-AP-IP12P0-FAC-128-GP-A2406-C,97800,97800,,big_city,346574,other,credit_card,big_canceller,413171,97800,35,97800,―
Lucky Sky,76112.0,less_normal,,,,12059,iPhone 12 64GB - グリーン SIMフリー,A,78000,1,IP12-64G-GREEN-S,78000,78000,,small_city,535561,gmail.com,credit_card,big_canceller,418123,78000,35,78000,―
Amemoba,76106.0,less_normal,,,,10786,iPhone 12 64GB - ブラック SIMフリー,B,76792,1,19210803,76792,76792,,small_city,535538,gmail.com,credit_card,big_canceller,418114,76792,35,76792,―
ワールドモバイル,77850.0,less_normal,,,,2631,iPad Air 第3世代 10.5インチ - 2019 - WiFi - 256GB - シルバー,C,47800,2,,95600,95600,,big_city,550635,other,credit_card,big_canceller,332779,95600,35,95600,
アップルバイヤーズ,53291.0,less_normal,,,,9085,iPad Air 第4世代 10.9インチ - 2020 - WiFi - 64GB - スカイブルー,A,69800,1,,69800,69800,,big_city,365653,gmail.com,credit_card,big_canceller,419599,69800,35,69800,―
ワールドモバイル,77846.0,less_normal,,,,2632,iPad Air 第3世代 10.5インチ - 2019 - WiFi + Cellular - 256GB - ゴールド SIMフリー,C,49800,1,,97600,97600,,big_city,550625,other,credit_card,big_canceller,320131,97600,35,49800,
Amemoba,,less_normal,,,,13701,iPad Air 第5世代 10.9インチ - 2022 - WiFi + Cellular SIMフリー - 64GB - パープル,A,95170,1,40882155,95170,95170,,small_city,563016,gmail.com,credit_card,big_canceller,687770,95170,35,95170,
Loop Mobile,53270.0,less_normal,,,,9243,iPhone 12 64GB - グリーン SIMフリー,A,78300,1,PH-AP-IP1200-FAC-064-GR-A2403-A,78300,78300,,big_city,365497,other,credit_card,big_canceller,418123,78300,35,78300,
PRODIG,64677.0,less_normal,,,,11883,iPhone 13 256GB  - スターライト SIMフリー,A,139800,1,,139800,139800,,big_city,448837,other,credit_card,big_canceller,512325,139800,35,139800,
Amemoba,74914.0,less_normal,,,,7382,AirPods Pro (エアポッツプロ - MWP22J/A),C,26800,1,J3LVLKKT,26800,26800,,small_city,525410,other,credit_card,big_canceller,308532,26800,35,26800,―
Amemoba,76460.0,less_normal,,,,13505,iPad Pro 11インチ 第3世代  - 2021 - WiFi + Cellular SIMフリー - 128GB - スペースグレイ,A,128000,1,90939198,128000,128000,,small_city,538589,other,credit_card,big_canceller,475319,128000,35,128000,―
PRODIG,76677.0,less_normal,,,,4955,iPhone 12 128GB - ブルー SIMフリー,B,93800,1,12-br-128-2,93800,93800,,big_city,540339,other,credit_card,big_canceller,418120,93800,35,93800,
アップルバイヤーズ,80505.0,normal,2022-09-01,44805.65344907408,,14033,iPhone 12 256GB - (PRODUCT)Red SIMフリー,C,96800,1,38975,96800,96800,"fraud
なりすましの可能性があり、キャンセル",big_city,574726,gmail.com,credit_card,mid_canceller,414217,96800,3,96800,cancel
PRODIG,45896.0,less_normal,,,,5506,iPhone 12 128GB - パープル SIMフリー,A,89800,1,,89800,89800,,small_city,313373,other,credit_card,big_canceller,475988,89800,35,89800,―
アップルバイヤーズ,49000.0,less_normal,,,,8357,iPhone 12 64GB - ホワイト SIMフリー,A,80000,1,,80000,80000,,big_city,334938,gmail.com,credit_card,big_canceller,418117,80000,35,80000,
アップルバイヤーズ,51770.0,less_normal,,,,9125,iPhone 12 64GB - ブラック SIMフリー,A,79800,1,,79800,79800,,big_city,354833,gmail.com,credit_card,big_canceller,418114,79800,35,79800,
Likewize Japan,45351.0,less_normal,,,,4445,iPhone 12 64GB - (PRODUCT)Red SIMフリー,C,63000,1,,63000,63000,,big_city,309532,gmail.com,credit_card,big_canceller,418119,63000,35,63000,
Amemoba,66605.0,less_normal,,,,12255,iPad mini 第6世代 8.3インチ - 2021 - WiFi + Cellular - 64GB - ピンク,A,89800,1,77984990,89800,89800,,big_city,463158,other,credit_card,big_canceller,512579,89800,35,89800,―
Loop Mobile,50693.0,less_normal,,,,4800,iPhone 12 Pro 128GB - パシフィックブルー SIMフリー,C,97800,1,PH-AP-IP12P0-FAC-128-PC-A2406-C,97800,97800,,big_city,347045,gmail.com,credit_card,big_canceller,413174,97800,35,97800,―
P&G,58615.0,less_normal,,,,4620,AirPods Pro (エアポッツプロ - MWP22J/A),A,22990,1,4549995085938-d,22990,22990,,big_city,403911,other,credit_card,big_canceller,308532,22990,35,22990,―
PRODIG,67974.0,less_normal,,,,1472,iPhone SE (第2世代) 128GB - ホワイト SIMフリー,C,29800,1,,29800,29800,,small_city,473321,other,credit_card,big_canceller,347184,29800,35,29800,―
P&G,50072.0,less_normal,,,,4664,AirPods 2 (エアポッツ第2世代 - MRXJ2JA) with Wireless Charging Case (ワイヤレス充電),A,16000,1,4549995054170-d,16000,16000,,small_city,342696,other,credit_card,big_canceller,388408,16000,35,16000,―
Lucky Sky,44673.0,less_normal,,,,6075,iPhone 13 Pro 128GB - シエラブルー SIMフリー,A,125000,1,IP13 PRO-128G-BLUE-S,125000,125000,,small_city,304606,other,credit_card,big_canceller,512418,125000,35,125000,―
Loop Mobile,58658.0,less_normal,,,,8242,Apple Watch Series 4 (GPS + Cellularモデル ) - 2018 - 40mm スペースグレイアルミニウムケース - ブラックスポーツバンド付き,C,23000,1,"WB-AP-WA4ALU-FAC-040-AG-A2007-C,AC-APLWBD-3840-BK=1",23000,23000,,big_city,404212,other,credit_card,big_canceller,565653,23000,35,23000,―
Guest Mobile,79994.0,less_normal,,,,13414,iPhone 13 Pro Max 128GB - アルパイングリーン SIMフリー,A,189800,1,,189800,189800,,small_city,570391,other,credit_card,big_canceller,624185,189800,35,189800,
Amemoba,82564.0,less_normal,,,,12332,iPhone 11 Pro Max 256GB - シルバー SIMフリー,C,83099,1,508741,83099,83099,,big_city,594056,gmail.com,credit_card,big_canceller,290050,83099,35,83099,―
P&G,50067.0,less_normal,,,,4664,AirPods 2 (エアポッツ第2世代 - MRXJ2JA) with Wireless Charging Case (ワイヤレス充電),A,16000,1,4549995054170-d,16000,16000,,big_city,342669,other,credit_card,big_canceller,388408,16000,35,16000,―
Likewize Japan,80427.0,normal,2022-09-01,44805.4637037037,,7218,iPhone 12 64GB - ブラック SIMフリー,C,62000,1,,62000,62000,fraud：なりすまし注文の可能性,big_city,574087,gmail.com,credit_card,mid_canceller,418114,62000,3,62000,cancel
Lucky Sky,80271.0,good,2022-08-31,44804.85064814815,44805.5972800926,5192,iPhone 12 128GB - (PRODUCT)Red SIMフリー,A,85800,1,IP12-128G-RED-S,85800,85800,,small_city,572789,other,credit_card,small_canceller,418118,85800,5,85800,good
Reuse Style,79049.0,less_normal,,,,12458,iPhone 12 128GB - グリーン SIMフリー,B,91795,1,,91795,91795,,small_city,561559,gmail.com,credit_card,big_canceller,418122,91795,35,91795,
Amemoba,79435.0,less_normal,,,,13510,iPhone 13 Pro 256GB - アルパイングリーン SIMフリー,A,179998,1,98312195,179998,179998,,small_city,565099,gmail.com,credit_card,big_canceller,624180,179998,35,179998,―
Amemoba,79691.0,normal,2022-08-29,44802.6591550926,,13369,iPhone 12 Pro 128GB - シルバー SIMフリー,C,100122,1,18026416,100122,100122,,small_city,567573,gmail.com,credit_card,mid_canceller,413172,100122,3,100122,cancel
Amemoba,82093.0,less_normal,,,,11718,iPhone 12 64GB - ブラック SIMフリー,C,81800,1,11314186,81800,81800,,small_city,589539,other,credit_card,big_canceller,418114,81800,35,81800,
Likewize Japan,78307.0,less_normal,,,,4602,iPhone 12 Pro 512GB - パシフィックブルー SIMフリー,B,101000,1,,101000,101000,,small_city,554585,gmail.com,credit_card,big_canceller,510372,101000,35,101000,
Likewize Japan,80498.0,normal,2022-09-01,44805.64701388889,,4653,iPhone 12 Pro 256GB - ゴールド SIMフリー,B,94000,1,,94000,94000,"Fraud
なりすましの可能性があり、キャンセル",small_city,574684,gmail.com,credit_card,mid_canceller,413183,94000,3,94000,cancel
Amemoba,80358.0,normal,2022-09-01,44805.06076388889,,7438,AirPods 3 (エアポッツ第3世代 - MME73J/A),A,27396,1,12345678,27396,27396,,big_city,573547,gmail.com,credit_card,mid_canceller,546537,27396,3,27396,cancel
ワールドモバイル,62851.0,less_normal,,,,5708,iPad mini 第3世代 7.9インチ - 2014 - WiFi + Cellular - 64GB - ゴールド SIMフリー,C,18800,1,,18800,18800,,big_city,435530,gmail.com,credit_card,big_canceller,2427,18800,35,18800,―
Loop Mobile,43550.0,less_normal,,,,4904,iPhone 12 Pro 256GB - グラファイト SIMフリー,C,95950,1,,95950,95950,,big_city,296506,other,credit_card,big_canceller,413182,95950,35,95950,―
Likewize Japan,43507.0,less_normal,,,,7247,iPhone 12 256GB - ブルー SIMフリー,B,81000,1,,81000,81000,,small_city,296217,other,credit_card,big_canceller,388612,81000,35,81000,―
Loop Mobile,43304.0,less_normal,,,,4904,iPhone 12 Pro 256GB - グラファイト SIMフリー,C,95950,1,,95950,95950,,big_city,294812,other,credit_card,big_canceller,413182,95950,35,95950,
Loop Mobile,42788.0,less_normal,,,,4800,iPhone 12 Pro 128GB - パシフィックブルー SIMフリー,C,99500,1,PH-AP-IP12P0-FAC-128-PC-A2406-Z,99500,99500,,big_city,291113,other,credit_card,big_canceller,413174,99500,35,99500,―
Loop Mobile,42599.0,less_normal,,,,4800,iPhone 12 Pro 128GB - パシフィックブルー SIMフリー,C,99500,1,PH-AP-IP12P0-FAC-128-PC-A2406-Z,99500,99500,,big_city,289808,other,credit_card,big_canceller,413174,99500,35,99500,―
Loop Mobile,42261.0,less_normal,,,,4904,iPhone 12 Pro 256GB - グラファイト SIMフリー,C,95950,1,,95950,95950,,big_city,287469,other,credit_card,big_canceller,413182,95950,35,95950,―
Loop Mobile,41834.0,less_normal,,,,4808,iPhone 12 Pro Max 256GB - ゴールド SIMフリー,C,122500,1,PH-AP-IP12PM-FAC-256-GD-A2410-Z,122500,122500,,big_city,284360,other,credit_card,big_canceller,413845,122500,35,122500,―
RECO,41820.0,less_normal,,,,7307,iPhone 8 256GB - シルバー SIMフリー,C,24800,1,,24800,24800,,small_city,284265,other,credit_card,big_canceller,36831,24800,35,24800,
Likewize Japan,41655.0,less_normal,,,,3392,iPhone 11 128GB - ホワイト SIMフリー,C,48700,1,,48700,48700,,big_city,283061,other,credit_card,big_canceller,311316,48700,35,48700,―
男前ケータイ,41634.0,less_normal,,,,7148,iPhone 11 256GB - イエロー SIMフリー,B,72800,1,,72800,72800,,small_city,282864,other,credit_card,big_canceller,290072,72800,35,72800,―
Loop Mobile,41505.0,less_normal,,,,4984,iPhone 12 mini 256GB - ブルー SIMフリー,C,65550,1,PH-AP-IP12M0-FAC-256-BL-A2398-Z,65550,65550,,small_city,281967,gmail.com,credit_card,big_canceller,412310,65550,35,65550,
ケートラ,41321.0,less_normal,,,,7313,iPhone 12 64GB - ブラック SIMフリー,A,67980,1,未使用,67980,67980,,small_city,280626,gmail.com,credit_card,big_canceller,418114,67980,35,67980,―
Likewize Japan,41211.0,less_normal,,,,7342,iPhone 12 256GB - ブラック SIMフリー,C,79000,1,,79000,79000,,small_city,279865,gmail.com,credit_card,big_canceller,418112,79000,35,79000,―
Loop Mobile,41033.0,less_normal,,,,4904,iPhone 12 Pro 256GB - グラファイト SIMフリー,C,95950,1,,95950,95950,,big_city,278626,other,credit_card,big_canceller,413182,95950,35,95950,―
Loop Mobile,41029.0,less_normal,,,,4989,iPhone 12 Pro Max 512GB - シルバー SIMフリー,C,128500,1,PH-AP-IP12PM-FAC-512-SL-A2410-Z,128500,128500,,big_city,278577,other,credit_card,big_canceller,413848,128500,35,128500,
Loop Mobile,41012.0,less_normal,,,,4904,iPhone 12 Pro 256GB - グラファイト SIMフリー,C,95950,1,,95950,95950,,big_city,278470,other,credit_card,big_canceller,413182,95950,35,95950,―
Loop Mobile,40991.0,less_normal,,,,4801,iPhone 12 Pro 256GB - ゴールド SIMフリー,C,95950,1,PH-AP-IP12P0-FAC-256-GD-A2406-Z,95950,95950,,big_city,278290,other,credit_card,big_canceller,413183,95950,35,95950,―
男前ケータイ,40985.0,less_normal,,,,7265,iPhone 12 Pro 128GB - シルバー SIMフリー,C,99480,1,,99480,99480,,big_city,278240,other,credit_card,big_canceller,413172,99480,35,99480,―
